charge_depth_mAh_cm2,tau_s,gamma_ohm
0.83264,1.264213e-01,8.989551e+01
0.83264,1.418470e-01,9.465945e+01
0.83264,1.591549e-01,9.975128e+01
0.83264,1.785748e-01,1.051841e+02
0.83264,2.003642e-01,1.109697e+02
0.83264,2.248123e-01,1.171180e+02
0.83264,2.522436e-01,1.236370e+02
0.83264,2.830220e-01,1.305327e+02
0.83264,3.175559e-01,1.378087e+02
0.83264,3.563035e-01,1.454662e+02
0.83264,3.997791e-01,1.535040e+02
0.83264,4.485596e-01,1.619184e+02
0.83264,5.032921e-01,1.707030e+02
0.83264,5.647030e-01,1.798493e+02
0.83264,6.336072e-01,1.893464e+02
0.83264,7.109190e-01,1.991812e+02
0.83264,7.976643e-01,2.093388e+02
0.83264,8.949940e-01,2.198026e+02
0.83264,1.004200e+00,2.305547e+02
0.83264,1.126731e+00,2.415763e+02
0.83264,1.264213e+00,2.528475e+02
0.83264,1.418470e+00,2.643483e+02
0.83264,1.591549e+00,2.760584e+02
0.83264,1.785748e+00,2.879580e+02
0.83264,2.003642e+00,3.000274e+02
0.83264,2.248123e+00,3.122477e+02
0.83264,2.522436e+00,3.246011e+02
0.83264,2.830220e+00,3.370706e+02
0.83264,3.175559e+00,3.496404e+02
0.83264,3.563035e+00,3.622959e+02
0.83264,3.997791e+00,3.750239e+02
0.83264,4.485596e+00,3.878124e+02
0.83264,5.032921e+00,4.006506e+02
0.83264,5.647030e+00,4.135291e+02
0.83264,6.336072e+00,4.264395e+02
0.83264,7.109190e+00,4.393746e+02
0.83264,7.976643e+00,4.523284e+02
0.83264,8.949940e+00,4.652958e+02
0.83264,1.004200e+01,4.782725e+02
0.83264,1.126731e+01,4.912552e+02
0.83264,1.264213e+01,5.042414e+02
0.83264,1.418470e+01,5.172294e+02
0.83264,1.591549e+01,5.302178e+02
0.86594,1.591549e-07,0.000000e+00
0.86594,1.785748e-07,0.000000e+00
0.86594,2.003642e-07,0.000000e+00
0.86594,2.248123e-07,0.000000e+00
0.86594,2.522436e-07,0.000000e+00
0.86594,2.830220e-07,0.000000e+00
0.86594,3.175559e-07,0.000000e+00
0.86594,3.563035e-07,0.000000e+00
0.86594,3.997791e-07,0.000000e+00
0.86594,4.485596e-07,0.000000e+00
0.86594,5.032921e-07,0.000000e+00
0.86594,5.647030e-07,0.000000e+00
0.86594,6.336072e-07,0.000000e+00
0.86594,7.109190e-07,0.000000e+00
0.86594,7.976643e-07,0.000000e+00
0.86594,8.949940e-07,0.000000e+00
0.86594,1.004200e-06,0.000000e+00
0.86594,1.126731e-06,0.000000e+00
0.86594,1.264213e-06,0.000000e+00
0.86594,1.418470e-06,0.000000e+00
0.86594,1.591549e-06,0.000000e+00
0.86594,1.785748e-06,0.000000e+00
0.86594,2.003642e-06,0.000000e+00
0.86594,2.248123e-06,0.000000e+00
0.86594,2.522436e-06,0.000000e+00
0.86594,2.830220e-06,0.000000e+00
0.86594,3.175559e-06,0.000000e+00
0.86594,3.563035e-06,0.000000e+00
0.86594,3.997791e-06,0.000000e+00
0.86594,4.485596e-06,0.000000e+00
0.86594,5.032921e-06,0.000000e+00
0.86594,5.647030e-06,0.000000e+00
0.86594,6.336072e-06,0.000000e+00
0.86594,7.109190e-06,0.000000e+00
0.86594,7.976643e-06,0.000000e+00
0.86594,8.949940e-06,1.637878e-02
0.86594,1.004200e-05,6.015424e-02
0.86594,1.126731e-05,1.358524e-01
0.86594,1.264213e-05,2.431645e-01
0.86594,1.418470e-05,3.784100e-01
0.86594,1.591549e-05,5.357999e-01
0.86594,1.785748e-05,7.085028e-01
0.86594,2.003642e-05,8.895166e-01
0.86594,2.248123e-05,1.072360e+00
0.86594,2.522436e-05,1.251594e+00
0.86594,2.830220e-05,1.423189e+00
0.86594,3.175559e-05,1.584758e+00
0.86594,3.563035e-05,1.735670e+00
0.86594,3.997791e-05,1.877054e+00
0.86594,4.485596e-05,2.011731e+00
0.86594,5.032921e-05,2.144062e+00
0.86594,5.647030e-05,2.279743e+00
0.86594,6.336072e-05,2.425565e+00
0.86594,7.109190e-05,2.589127e+00
0.86594,7.976643e-05,2.778542e+00
0.86594,8.949940e-05,3.002121e+00
0.86594,1.004200e-04,3.268061e+00
0.86594,1.126731e-04,3.584138e+00
0.86594,1.264213e-04,3.957415e+00
0.86594,1.418470e-04,4.393974e+00
0.86594,1.591549e-04,4.898676e+00
0.86594,1.785748e-04,5.474971e+00
0.86594,2.003642e-04,6.124741e+00
0.86594,2.248123e-04,6.848205e+00
0.86594,2.522436e-04,7.643875e+00
0.86594,2.830220e-04,8.508579e+00
0.86594,3.175559e-04,9.437535e+00
0.86594,3.563035e-04,1.042449e+01
0.86594,3.997791e-04,1.146190e+01
0.86594,4.485596e-04,1.254118e+01
0.86594,5.032921e-04,1.365298e+01
0.86594,5.647030e-04,1.478747e+01
0.86594,6.336072e-04,1.593468e+01
0.86594,7.109190e-04,1.708479e+01
0.86594,7.976643e-04,1.822845e+01
0.86594,8.949940e-04,1.935710e+01
0.86594,1.004200e-03,2.046315e+01
0.86594,1.126731e-03,2.154026e+01
0.86594,1.264213e-03,2.258347e+01
0.86594,1.418470e-03,2.358928e+01
0.86594,1.591549e-03,2.455578e+01
0.86594,1.785748e-03,2.548258e+01
0.86594,2.003642e-03,2.637079e+01
0.86594,2.248123e-03,2.722294e+01
0.86594,2.522436e-03,2.804286e+01
0.86594,2.830220e-03,2.883547e+01
0.86594,3.175559e-03,2.960669e+01
0.86594,3.563035e-03,3.036317e+01
0.86594,3.997791e-03,3.111215e+01
0.86594,4.485596e-03,3.186124e+01
0.86594,5.032921e-03,3.261827e+01
0.86594,5.647030e-03,3.339111e+01
0.86594,6.336072e-03,3.418754e+01
0.86594,7.109190e-03,3.501517e+01
0.86594,7.976643e-03,3.588132e+01
0.86594,8.949940e-03,3.679303e+01
0.86594,1.004200e-02,3.775703e+01
0.86594,1.126731e-02,3.877979e+01
0.86594,1.264213e-02,3.986756e+01
0.86594,1.418470e-02,4.102649e+01
0.86594,1.591549e-02,4.226272e+01
0.86594,1.785748e-02,4.358251e+01
0.86594,2.003642e-02,4.499240e+01
0.86594,2.248123e-02,4.649930e+01
0.86594,2.522436e-02,4.811070e+01
0.86594,2.830220e-02,4.983475e+01
0.86594,3.175559e-02,5.168035e+01
0.86594,3.563035e-02,5.365729e+01
0.86594,3.997791e-02,5.577629e+01
0.86594,4.485596e-02,5.804900e+01
0.86594,5.032921e-02,6.048805e+01
0.86594,5.647030e-02,6.310695e+01
0.86594,6.336072e-02,6.592006e+01
0.86594,7.109190e-02,6.894248e+01
0.86594,7.976643e-02,7.218984e+01
0.86594,8.949940e-02,7.567822e+01
0.86594,1.004200e-01,7.942386e+01
0.86594,1.126731e-01,8.344297e+01
0.86594,1.264213e-01,8.775144e+01
0.86594,1.418470e-01,9.236465e+01
0.86594,1.591549e-01,9.729710e+01
0.86594,1.785748e-01,1.025622e+02
0.86594,2.003642e-01,1.081720e+02
0.86594,2.248123e-01,1.141370e+02
0.86594,2.522436e-01,1.204656e+02
0.86594,2.830220e-01,1.271643e+02
0.86594,3.175559e-01,1.342375e+02
0.86594,3.563035e-01,1.416870e+02
0.86594,3.997791e-01,1.495123e+02
0.86594,4.485596e-01,1.577102e+02
0.86594,5.032921e-01,1.662751e+02
0.86594,5.647030e-01,1.751992e+02
0.86594,6.336072e-01,1.844721e+02
0.86594,7.109190e-01,1.940814e+02
0.86594,7.976643e-01,2.040125e+02
0.86594,8.949940e-01,2.142494e+02
0.86594,1.004200e+00,2.247747e+02
0.86594,1.126731e+00,2.355695e+02
0.86594,1.264213e+00,2.466145e+02
0.86594,1.418470e+00,2.578898e+02
0.86594,1.591549e+00,2.693753e+02
0.86594,1.785748e+00,2.810510e+02
0.86594,2.003642e+00,2.928975e+02
0.86594,2.248123e+00,3.048960e+02
0.86594,2.522436e+00,3.170283e+02
0.86594,2.830220e+00,3.292776e+02
0.86594,3.175559e+00,3.416279e+02
0.86594,3.563035e+00,3.540647e+02
0.86594,3.997791e+00,3.665747e+02
0.86594,4.485596e+00,3.791456e+02
0.86594,5.032921e+00,3.917667e+02
0.86594,5.647030e+00,4.044285e+02
0.86594,6.336072e+00,4.171225e+02
0.86594,7.109190e+00,4.298415e+02
0.86594,7.976643e+00,4.425793e+02
0.86594,8.949940e+00,4.553309e+02
0.86594,1.004200e+01,4.680919e+02
0.86594,1.126731e+01,4.808589e+02
0.86594,1.264213e+01,4.936296e+02
0.86594,1.418470e+01,5.064019e+02
0.86594,1.591549e+01,5.191748e+02
0.89925,1.591549e-07,0.000000e+00
0.89925,1.785748e-07,0.000000e+00
0.89925,2.003642e-07,0.000000e+00
0.89925,2.248123e-07,0.000000e+00
0.89925,2.522436e-07,0.000000e+00
0.89925,2.830220e-07,0.000000e+00
0.89925,3.175559e-07,0.000000e+00
0.89925,3.563035e-07,0.000000e+00
0.89925,3.997791e-07,0.000000e+00
0.89925,4.485596e-07,0.000000e+00
0.89925,5.032921e-07,0.000000e+00
0.89925,5.647030e-07,0.000000e+00
0.89925,6.336072e-07,0.000000e+00
0.89925,7.109190e-07,0.000000e+00
0.89925,7.976643e-07,0.000000e+00
0.89925,8.949940e-07,0.000000e+00
0.89925,1.004200e-06,0.000000e+00
0.89925,1.126731e-06,0.000000e+00
0.89925,1.264213e-06,0.000000e+00
0.89925,1.418470e-06,0.000000e+00
0.89925,1.591549e-06,0.000000e+00
0.89925,1.785748e-06,0.000000e+00
0.89925,2.003642e-06,0.000000e+00
0.89925,2.248123e-06,0.000000e+00
0.89925,2.522436e-06,0.000000e+00
0.89925,2.830220e-06,0.000000e+00
0.89925,3.175559e-06,0.000000e+00
0.89925,3.563035e-06,0.000000e+00
0.89925,3.997791e-06,0.000000e+00
0.89925,4.485596e-06,0.000000e+00
0.89925,5.032921e-06,0.000000e+00
0.89925,5.647030e-06,0.000000e+00
0.89925,6.336072e-06,0.000000e+00
0.89925,7.109190e-06,0.000000e+00
0.89925,7.976643e-06,0.000000e+00
0.89925,8.949940e-06,1.747882e-02
0.89925,1.004200e-05,6.300491e-02
0.89925,1.126731e-05,1.407603e-01
0.89925,1.264213e-05,2.501786e-01
0.89925,1.418470e-05,3.873907e-01
0.89925,1.591549e-05,5.464728e-01
0.89925,1.785748e-05,7.204989e-01
0.89925,2.003642e-05,9.024025e-01
0.89925,2.248123e-05,1.085659e+00
0.89925,2.522436e-05,1.264804e+00
0.89925,2.830220e-05,1.435797e+00
0.89925,3.175559e-05,1.596252e+00
0.89925,3.563035e-05,1.745557e+00
0.89925,3.997791e-05,1.884881e+00
0.89925,4.485596e-05,2.017107e+00
0.89925,5.032921e-05,2.146684e+00
0.89925,5.647030e-05,2.279431e+00
0.89925,6.336072e-05,2.422292e+00
0.89925,7.109190e-05,2.583051e+00
0.89925,7.976643e-05,2.770035e+00
0.89925,8.949940e-05,2.991792e+00
0.89925,1.004200e-04,3.256771e+00
0.89925,1.126731e-04,3.573004e+00
0.89925,1.264213e-04,3.947803e+00
0.89925,1.418470e-04,4.387475e+00
0.89925,1.591549e-04,4.897079e+00
0.89925,1.785748e-04,5.480211e+00
0.89925,2.003642e-04,6.138841e+00
0.89925,2.248123e-04,6.873210e+00
0.89925,2.522436e-04,7.681776e+00
0.89925,2.830220e-04,8.561229e+00
0.89925,3.175559e-04,9.506566e+00
0.89925,3.563035e-04,1.051123e+01
0.89925,3.997791e-04,1.156731e+01
0.89925,4.485596e-04,1.266577e+01
0.89925,5.032921e-04,1.379675e+01
0.89925,5.647030e-04,1.494991e+01
0.89925,6.336072e-04,1.611470e+01
0.89925,7.109190e-04,1.728075e+01
0.89925,7.976643e-04,1.843822e+01
0.89925,8.949940e-04,1.957804e+01
0.89925,1.004200e-03,2.069225e+01
0.89925,1.126731e-03,2.177421e+01
0.89925,1.264213e-03,2.281876e+01
0.89925,1.418470e-03,2.382236e+01
0.89925,1.591549e-03,2.478316e+01
0.89925,1.785748e-03,2.570097e+01
0.89925,2.003642e-03,2.657723e+01
0.89925,2.248123e-03,2.741491e+01
0.89925,2.522436e-03,2.821833e+01
0.89925,2.830220e-03,2.899300e+01
0.89925,3.175559e-03,2.974542e+01
0.89925,3.563035e-03,3.048281e+01
0.89925,3.997791e-03,3.121295e+01
0.89925,4.485596e-03,3.194391e+01
0.89925,5.032921e-03,3.268387e+01
0.89925,5.647030e-03,3.344096e+01
0.89925,6.336072e-03,3.422306e+01
0.89925,7.109190e-03,3.503774e+01
0.89925,7.976643e-03,3.589218e+01
0.89925,8.949940e-03,3.679316e+01
0.89925,1.004200e-02,3.774701e+01
0.89925,1.126731e-02,3.875975e+01
0.89925,1.264213e-02,3.983711e+01
0.89925,1.418470e-02,4.098466e+01
0.89925,1.591549e-02,4.220796e+01
0.89925,1.785748e-02,4.351269e+01
0.89925,2.003642e-02,4.490481e+01
0.89925,2.248123e-02,4.639071e+01
0.89925,2.522436e-02,4.797737e+01
0.89925,2.830220e-02,4.967249e+01
0.89925,3.175559e-02,5.148461e+01
0.89925,3.563035e-02,5.342318e+01
0.89925,3.997791e-02,5.549866e+01
0.89925,4.485596e-02,5.772251e+01
0.89925,5.032921e-02,6.010725e+01
0.89925,5.647030e-02,6.266635e+01
0.89925,6.336072e-02,6.541419e+01
0.89925,7.109190e-02,6.836598e+01
0.89925,7.976643e-02,7.153755e+01
0.89925,8.949940e-02,7.494523e+01
0.89925,1.004200e-01,7.860561e+01
0.89925,1.126731e-01,8.253530e+01
0.89925,1.264213e-01,8.675071e+01
0.89925,1.418470e-01,9.126777e+01
0.89925,1.591549e-01,9.610163e+01
0.89925,1.785748e-01,1.012664e+02
0.89925,2.003642e-01,1.067749e+02
0.89925,2.248123e-01,1.126382e+02
0.89925,2.522436e-01,1.188659e+02
0.89925,2.830220e-01,1.254651e+02
0.89925,3.175559e-01,1.324411e+02
0.89925,3.563035e-01,1.397964e+02
0.89925,3.997791e-01,1.475314e+02
0.89925,4.485596e-01,1.556437e+02
0.89925,5.032921e-01,1.641284e+02
0.89925,5.647030e-01,1.729780e+02
0.89925,6.336072e-01,1.821829e+02
0.89925,7.109190e-01,1.917309e+02
0.89925,7.976643e-01,2.016080e+02
0.89925,8.949940e-01,2.117981e+02
0.89925,1.004200e+00,2.222838e+02
0.89925,1.126731e+00,2.330464e+02
0.89925,1.264213e+00,2.440664e+02
0.89925,1.418470e+00,2.553235e+02
0.89925,1.591549e+00,2.667973e+02
0.89925,1.785748e+00,2.784677e+02
0.89925,2.003642e+00,2.903145e+02
0.89925,2.248123e+00,3.023185e+02
0.89925,2.522436e+00,3.144611e+02
0.89925,2.830220e+00,3.267250e+02
0.89925,3.175559e+00,3.390937e+02
0.89925,3.563035e+00,3.515521e+02
0.89925,3.997791e+00,3.640865e+02
0.89925,4.485596e+00,3.766842e+02
0.89925,5.032921e+00,3.893341e+02
0.89925,5.647030e+00,4.020262e+02
0.89925,6.336072e+00,4.147519e+02
0.89925,7.109190e+00,4.275036e+02
0.89925,7.976643e+00,4.402750e+02
0.89925,8.949940e+00,4.530605e+02
0.89925,1.004200e+01,4.658559e+02
0.89925,1.126731e+01,4.786577e+02
0.89925,1.264213e+01,4.914632e+02
0.89925,1.418470e+01,5.042704e+02
0.89925,1.591549e+01,5.170782e+02
0.93256,1.591549e-07,0.000000e+00
0.93256,1.785748e-07,0.000000e+00
0.93256,2.003642e-07,0.000000e+00
0.93256,2.248123e-07,0.000000e+00
0.93256,2.522436e-07,0.000000e+00
0.93256,2.830220e-07,0.000000e+00
0.93256,3.175559e-07,0.000000e+00
0.93256,3.563035e-07,0.000000e+00
0.93256,3.997791e-07,0.000000e+00
0.93256,4.485596e-07,0.000000e+00
0.93256,5.032921e-07,0.000000e+00
0.93256,5.647030e-07,0.000000e+00
0.93256,6.336072e-07,0.000000e+00
0.93256,7.109190e-07,0.000000e+00
0.93256,7.976643e-07,0.000000e+00
0.93256,8.949940e-07,0.000000e+00
0.93256,1.004200e-06,0.000000e+00
0.93256,1.126731e-06,0.000000e+00
0.93256,1.264213e-06,0.000000e+00
0.93256,1.418470e-06,0.000000e+00
0.93256,1.591549e-06,0.000000e+00
0.93256,1.785748e-06,0.000000e+00
0.93256,2.003642e-06,0.000000e+00
0.93256,2.248123e-06,0.000000e+00
0.93256,2.522436e-06,0.000000e+00
0.93256,2.830220e-06,0.000000e+00
0.93256,3.175559e-06,0.000000e+00
0.93256,3.563035e-06,0.000000e+00
0.93256,3.997791e-06,0.000000e+00
0.93256,4.485596e-06,0.000000e+00
0.93256,5.032921e-06,0.000000e+00
0.93256,5.647030e-06,0.000000e+00
0.93256,6.336072e-06,0.000000e+00
0.93256,7.109190e-06,0.000000e+00
0.93256,7.976643e-06,5.942211e-04
0.93256,8.949940e-06,1.994544e-02
0.93256,1.004200e-05,6.808544e-02
0.93256,1.126731e-05,1.487339e-01
0.93256,1.264213e-05,2.609368e-01
0.93256,1.418470e-05,4.005118e-01
0.93256,1.591549e-05,5.612960e-01
0.93256,1.785748e-05,7.361970e-01
0.93256,2.003642e-05,9.180529e-01
0.93256,2.248123e-05,1.100313e+00
0.93256,2.522436e-05,1.277553e+00
0.93256,2.830220e-05,1.445831e+00
0.93256,3.175559e-05,1.602921e+00
0.93256,3.563035e-05,1.748418e+00
0.93256,3.997791e-05,1.883742e+00
0.93256,4.485596e-05,2.012059e+00
0.93256,5.032921e-05,2.138125e+00
0.93256,5.647030e-05,2.268079e+00
0.93256,6.336072e-05,2.409176e+00
0.93256,7.109190e-05,2.569501e+00
0.93256,7.976643e-05,2.757647e+00
0.93256,8.949940e-05,2.982383e+00
0.93256,1.004200e-04,3.252321e+00
0.93256,1.126731e-04,3.575583e+00
0.93256,1.264213e-04,3.959489e+00
0.93256,1.418470e-04,4.410272e+00
0.93256,1.591549e-04,4.932821e+00
0.93256,1.785748e-04,5.530474e+00
0.93256,2.003642e-04,6.204864e+00
0.93256,2.248123e-04,6.955813e+00
0.93256,2.522436e-04,7.781304e+00
0.93256,2.830220e-04,8.677505e+00
0.93256,3.175559e-04,9.638871e+00
0.93256,3.563035e-04,1.065830e+01
0.93256,3.997791e-04,1.172734e+01
0.93256,4.485596e-04,1.283650e+01
0.93256,5.032921e-04,1.397549e+01
0.93256,5.647030e-04,1.513362e+01
0.93256,6.336072e-04,1.630012e+01
0.93256,7.109190e-04,1.746450e+01
0.93256,7.976643e-04,1.861689e+01
0.93256,8.949940e-04,1.974833e+01
0.93256,1.004200e-03,2.085107e+01
0.93256,1.126731e-03,2.191876e+01
0.93256,1.264213e-03,2.294661e+01
0.93256,1.418470e-03,2.393155e+01
0.93256,1.591549e-03,2.487217e+01
0.93256,1.785748e-03,2.576878e+01
0.93256,2.003642e-03,2.662330e+01
0.93256,2.248123e-03,2.743913e+01
0.93256,2.522436e-03,2.822100e+01
0.93256,2.830220e-03,2.897472e+01
0.93256,3.175559e-03,2.970703e+01
0.93256,3.563035e-03,3.042534e+01
0.93256,3.997791e-03,3.113746e+01
0.93256,4.485596e-03,3.185148e+01
0.93256,5.032921e-03,3.257547e+01
0.93256,5.647030e-03,3.331740e+01
0.93256,6.336072e-03,3.408494e+01
0.93256,7.109190e-03,3.488540e+01
0.93256,7.976643e-03,3.572565e+01
0.93256,8.949940e-03,3.661211e+01
0.93256,1.004200e-02,3.755078e+01
0.93256,1.126731e-02,3.854727e+01
0.93256,1.264213e-02,3.960690e+01
0.93256,1.418470e-02,4.073483e+01
0.93256,1.591549e-02,4.193619e+01
0.93256,1.785748e-02,4.321621e+01
0.93256,2.003642e-02,4.458042e+01
0.93256,2.248123e-02,4.603481e+01
0.93256,2.522436e-02,4.758594e+01
0.93256,2.830220e-02,4.924114e+01
0.93256,3.175559e-02,5.100860e+01
0.93256,3.563035e-02,5.289748e+01
0.93256,3.997791e-02,5.491800e+01
0.93256,4.485596e-02,5.708144e+01
0.93256,5.032921e-02,5.940019e+01
0.93256,5.647030e-02,6.188767e+01
0.93256,6.336072e-02,6.455831e+01
0.93256,7.109190e-02,6.742739e+01
0.93256,7.976643e-02,7.051092e+01
0.93256,8.949940e-02,7.382546e+01
0.93256,1.004200e-01,7.738791e+01
0.93256,1.126731e-01,8.121526e+01
0.93256,1.264213e-01,8.532432e+01
0.93256,1.418470e-01,8.973148e+01
0.93256,1.591549e-01,9.445240e+01
0.93256,1.785748e-01,9.950170e+01
0.93256,2.003642e-01,1.048927e+02
0.93256,2.248123e-01,1.106372e+02
0.93256,2.522436e-01,1.167450e+02
0.93256,2.830220e-01,1.232241e+02
0.93256,3.175559e-01,1.300801e+02
0.93256,3.563035e-01,1.373160e+02
0.93256,3.997791e-01,1.449327e+02
0.93256,4.485596e-01,1.529281e+02
0.93256,5.032921e-01,1.612977e+02
0.93256,5.647030e-01,1.700344e+02
0.93256,6.336072e-01,1.791287e+02
0.93256,7.109190e-01,1.885686e+02
0.93256,7.976643e-01,1.983402e+02
0.93256,8.949940e-01,2.084275e+02
0.93256,1.004200e+00,2.188133e+02
0.93256,1.126731e+00,2.294787e+02
0.93256,1.264213e+00,2.404040e+02
0.93256,1.418470e+00,2.515691e+02
0.93256,1.591549e+00,2.629533e+02
0.93256,1.785748e+00,2.745363e+02
0.93256,2.003642e+00,2.862978e+02
0.93256,2.248123e+00,2.982185e+02
0.93256,2.522436e+00,3.102796e+02
0.93256,2.830220e+00,3.224633e+02
0.93256,3.175559e+00,3.347533e+02
0.93256,3.563035e+00,3.471342e+02
0.93256,3.997791e+00,3.595921e+02
0.93256,4.485596e+00,3.721141e+02
0.93256,5.032921e+00,3.846891e+02
0.93256,5.647030e+00,3.973069e+02
0.93256,6.336072e+00,4.099587e+02
0.93256,7.109190e+00,4.226369e+02
0.93256,7.976643e+00,4.353350e+02
0.93256,8.949940e+00,4.480475e+02
0.93256,1.004200e+01,4.607700e+02
0.93256,1.126731e+01,4.734990e+02
0.93256,1.264213e+01,4.862317e+02
0.93256,1.418470e+01,4.989662e+02
0.93256,1.591549e+01,5.117013e+02
0.96586,1.591549e-07,0.000000e+00
0.96586,1.785748e-07,0.000000e+00
0.96586,2.003642e-07,0.000000e+00
0.96586,2.248123e-07,0.000000e+00
0.96586,2.522436e-07,0.000000e+00
0.96586,2.830220e-07,0.000000e+00
0.96586,3.175559e-07,0.000000e+00
0.96586,3.563035e-07,0.000000e+00
0.96586,3.997791e-07,0.000000e+00
0.96586,4.485596e-07,0.000000e+00
0.96586,5.032921e-07,0.000000e+00
0.96586,5.647030e-07,0.000000e+00
0.96586,6.336072e-07,0.000000e+00
0.96586,7.109190e-07,0.000000e+00
0.96586,7.976643e-07,0.000000e+00
0.96586,8.949940e-07,0.000000e+00
0.96586,1.004200e-06,0.000000e+00
0.96586,1.126731e-06,0.000000e+00
0.96586,1.264213e-06,0.000000e+00
0.96586,1.418470e-06,0.000000e+00
0.96586,1.591549e-06,0.000000e+00
0.96586,1.785748e-06,0.000000e+00
0.96586,2.003642e-06,0.000000e+00
0.96586,2.248123e-06,0.000000e+00
0.96586,2.522436e-06,0.000000e+00
0.96586,2.830220e-06,0.000000e+00
0.96586,3.175559e-06,0.000000e+00
0.96586,3.563035e-06,0.000000e+00
0.96586,3.997791e-06,0.000000e+00
0.96586,4.485596e-06,0.000000e+00
0.96586,5.032921e-06,0.000000e+00
0.96586,5.647030e-06,0.000000e+00
0.96586,6.336072e-06,0.000000e+00
0.96586,7.109190e-06,0.000000e+00
0.96586,7.976643e-06,1.254589e-03
0.96586,8.949940e-06,2.175961e-02
0.96586,1.004200e-05,7.141501e-02
0.96586,1.126731e-05,1.538286e-01
0.96586,1.264213e-05,2.679422e-01
0.96586,1.418470e-05,4.094690e-01
0.96586,1.591549e-05,5.721359e-01
0.96586,1.785748e-05,7.487339e-01
0.96586,2.003642e-05,9.319798e-01
0.96586,2.248123e-05,1.115202e+00
0.96586,2.522436e-05,1.292860e+00
0.96586,2.830220e-05,1.460913e+00
0.96586,3.175559e-05,1.617059e+00
0.96586,3.563035e-05,1.760846e+00
0.96586,3.997791e-05,1.893689e+00
0.96586,4.485596e-05,2.018792e+00
0.96586,5.032921e-05,2.141002e+00
0.96586,5.647030e-05,2.266599e+00
0.96586,6.336072e-05,2.403038e+00
0.96586,7.109190e-05,2.558650e+00
0.96586,7.976643e-05,2.742321e+00
0.96586,8.949940e-05,2.963154e+00
0.96586,1.004200e-04,3.230118e+00
0.96586,1.126731e-04,3.551709e+00
0.96586,1.264213e-04,3.935617e+00
0.96586,1.418470e-04,4.388421e+00
0.96586,1.591549e-04,4.915321e+00
0.96586,1.785748e-04,5.519904e+00
0.96586,2.003642e-04,6.203975e+00
0.96586,2.248123e-04,6.967438e+00
0.96586,2.522436e-04,7.808250e+00
0.96586,2.830220e-04,8.722440e+00
0.96586,3.175559e-04,9.704206e+00
0.96586,3.563035e-04,1.074607e+01
0.96586,3.997791e-04,1.183910e+01
0.96586,4.485596e-04,1.297321e+01
0.96586,5.032921e-04,1.413746e+01
0.96586,5.647030e-04,1.532043e+01
0.96586,6.336072e-04,1.651060e+01
0.96586,7.109190e-04,1.769673e+01
0.96586,7.976643e-04,1.886820e+01
0.96586,8.949940e-04,2.001542e+01
0.96586,1.004200e-03,2.113003e+01
0.96586,1.126731e-03,2.220522e+01
0.96586,1.264213e-03,2.323591e+01
0.96586,1.418470e-03,2.421881e+01
0.96586,1.591549e-03,2.515252e+01
0.96586,1.785748e-03,2.603750e+01
0.96586,2.003642e-03,2.687595e+01
0.96586,2.248123e-03,2.767171e+01
0.96586,2.522436e-03,2.843003e+01
0.96586,2.830220e-03,2.915736e+01
0.96586,3.175559e-03,2.986111e+01
0.96586,3.563035e-03,3.054937e+01
0.96586,3.997791e-03,3.123064e+01
0.96586,4.485596e-03,3.191363e+01
0.96586,5.032921e-03,3.260699e+01
0.96586,5.647030e-03,3.331915e+01
0.96586,6.336072e-03,3.405815e+01
0.96586,7.109190e-03,3.483156e+01
0.96586,7.976643e-03,3.564639e+01
0.96586,8.949940e-03,3.650907e+01
0.96586,1.004200e-02,3.742549e+01
0.96586,1.126731e-02,3.840107e+01
0.96586,1.264213e-02,3.944082e+01
0.96586,1.418470e-02,4.054950e+01
0.96586,1.591549e-02,4.173176e+01
0.96586,1.785748e-02,4.299229e+01
0.96586,2.003642e-02,4.433603e+01
0.96586,2.248123e-02,4.576830e+01
0.96586,2.522436e-02,4.729503e+01
0.96586,2.830220e-02,4.892287e+01
0.96586,3.175559e-02,5.065935e+01
0.96586,3.563035e-02,5.251301e+01
0.96586,3.997791e-02,5.449347e+01
0.96586,4.485596e-02,5.661149e+01
0.96586,5.032921e-02,5.887902e+01
0.96586,5.647030e-02,6.130913e+01
0.96586,6.336072e-02,6.391599e+01
0.96586,7.109190e-02,6.671474e+01
0.96586,7.976643e-02,6.972138e+01
0.96586,8.949940e-02,7.295259e+01
0.96586,1.004200e-01,7.642548e+01
0.96586,1.126731e-01,8.015741e+01
0.96586,1.264213e-01,8.416567e+01
0.96586,1.418470e-01,8.846723e+01
0.96586,1.591549e-01,9.307842e+01
0.96586,1.785748e-01,9.801464e+01
0.96586,2.003642e-01,1.032900e+02
0.96586,2.248123e-01,1.089173e+02
0.96586,2.522436e-01,1.149072e+02
0.96586,2.830220e-01,1.212686e+02
0.96586,3.175559e-01,1.280079e+02
0.96586,3.563035e-01,1.351292e+02
0.96586,3.997791e-01,1.426341e+02
0.96586,4.485596e-01,1.505213e+02
0.96586,5.032921e-01,1.587870e+02
0.96586,5.647030e-01,1.674247e+02
0.96586,6.336072e-01,1.764253e+02
0.96586,7.109190e-01,1.857773e+02
0.96586,7.976643e-01,1.954669e+02
0.96586,8.949940e-01,2.054786e+02
0.96586,1.004200e+00,2.157948e+02
0.96586,1.126731e+00,2.263967e+02
0.96586,1.264213e+00,2.372647e+02
